pert,gene,label,split
TAMM41,23-hnRNP genes,0,train
TAMM41,24-growth and targets of Myc,0,train
TAMM41,7-translation,1,train
TAMM41,8-translation,1,train
TAMM41,9-translation,1,train
TANGO6,10-unfolded protein response and mTORC1 signaling,0,train
TANGO6,11-unfolded protein response and mTORC1 signaling,0,train
TANGO6,15-proteasome genes,0,train
TANGO6,18-cell cycle,0,train
TANGO6,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TANGO6,21-growth signaling,1,train
TANGO6,22-growth and targets of Myc,0,train
TANGO6,23-hnRNP genes,0,train
TANGO6,24-growth and targets of Myc,0,train
TANGO6,7-translation,0,train
TANGO6,8-translation,0,train
TANGO6,9-translation,0,train
TARDBP,13-erythroid differentiation,1,train
TARDBP,16-NFkB signaling,0,train
TARDBP,17-myeloid differentiation,0,train
TARDBP,24-growth and targets of Myc,0,train
TARDBP,3-unfolded protein response,0,train
TARS,10-unfolded protein response and mTORC1 signaling,1,train
TARS,11-unfolded protein response and mTORC1 signaling,1,train
TARS,12-oxidative phosphorylation,0,train
TARS,13-erythroid differentiation,0,train
TARS,15-proteasome genes,0,train
TARS,17-myeloid differentiation,1,train
TARS,18-cell cycle,0,train
TARS,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TARS,20-cell cycle,0,train
TARS,22-growth and targets of Myc,0,train
TARS,23-hnRNP genes,0,train
TARS,24-growth and targets of Myc,0,train
TARS,7-translation,1,train
TARS,9-translation,1,train
TAZ,10-unfolded protein response and mTORC1 signaling,1,train
TAZ,11-unfolded protein response and mTORC1 signaling,1,train
TAZ,12-oxidative phosphorylation,0,train
TAZ,13-erythroid differentiation,0,train
TAZ,15-proteasome genes,0,train
TAZ,17-myeloid differentiation,1,train
TAZ,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TAZ,24-growth and targets of Myc,0,train
TAZ,9-translation,1,train
TBC1D1,11-unfolded protein response and mTORC1 signaling,0,train
TBC1D1,15-proteasome genes,1,train
TBC1D1,17-myeloid differentiation,0,train
TBC1D1,21-growth signaling,1,train
TBC1D1,22-growth and targets of Myc,0,train
TBC1D1,7-translation,0,train
TBC1D1,8-translation,0,train
TBC1D1,9-translation,0,train
TBCB,11-unfolded protein response and mTORC1 signaling,0,train
TBCB,18-cell cycle,0,train
TBCB,22-growth and targets of Myc,0,train
TBCB,23-hnRNP genes,0,train
TBCB,24-growth and targets of Myc,0,train
TBCE,11-unfolded protein response and mTORC1 signaling,0,train
TBCE,18-cell cycle,0,train
TBCE,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TBCE,22-growth and targets of Myc,0,train
TBCE,23-hnRNP genes,0,train
TBCE,24-growth and targets of Myc,0,train
TBKBP1,13-erythroid differentiation,1,train
TBKBP1,14-erythroid differentiation,1,train
TBKBP1,15-proteasome genes,0,train
TBKBP1,18-cell cycle,0,train
TBKBP1,22-growth and targets of Myc,0,train
TBKBP1,23-hnRNP genes,0,train
TBKBP1,24-growth and targets of Myc,0,train
TBL3,11-unfolded protein response and mTORC1 signaling,0,train
TBL3,12-oxidative phosphorylation,1,train
TBL3,14-erythroid differentiation,1,train
TBL3,15-proteasome genes,1,train
TBL3,20-cell cycle,0,train
TBL3,21-growth signaling,1,train
TBL3,22-growth and targets of Myc,0,train
TBL3,7-translation,0,train
TBL3,8-translation,0,train
TBL3,9-translation,0,train
TBPL1,10-unfolded protein response and mTORC1 signaling,0,train
TBPL1,11-unfolded protein response and mTORC1 signaling,0,train
TBPL1,12-oxidative phosphorylation,0,train
TBPL1,18-cell cycle,0,train
TBPL1,24-growth and targets of Myc,0,train
TBPL1,7-translation,1,train
TBRG4,11-unfolded protein response and mTORC1 signaling,0,train
TBRG4,12-oxidative phosphorylation,1,train
TBRG4,13-erythroid differentiation,1,train
TBRG4,14-erythroid differentiation,1,train
TBRG4,15-proteasome genes,1,train
TBRG4,20-cell cycle,0,train
TBRG4,21-growth signaling,1,train
TBRG4,22-growth and targets of Myc,0,train
TBRG4,24-growth and targets of Myc,0,train
TBRG4,3-unfolded protein response,0,train
TBRG4,6-dysregulated lncRNA/antisense transcripts,1,train
TBRG4,7-translation,1,train
TBRG4,8-translation,0,train
TBRG4,9-translation,1,train
TCF3,11-unfolded protein response and mTORC1 signaling,0,train
TCF3,13-erythroid differentiation,0,train
TCF3,15-proteasome genes,0,train
TCF3,24-growth and targets of Myc,0,train
TCF3,7-translation,0,train
TCF3,8-translation,0,train
TCOF1,11-unfolded protein response and mTORC1 signaling,0,train
TCOF1,12-oxidative phosphorylation,1,train
TCOF1,13-erythroid differentiation,1,train
TCOF1,14-erythroid differentiation,1,train
TCOF1,15-proteasome genes,1,train
TCOF1,22-growth and targets of Myc,0,train
TCOF1,23-hnRNP genes,0,train
TCOF1,7-translation,0,train
TCOF1,8-translation,0,train
TCOF1,9-translation,0,train
TEFM,10-unfolded protein response and mTORC1 signaling,1,train
TEFM,11-unfolded protein response and mTORC1 signaling,1,train
TEFM,14-erythroid differentiation,1,train
TEFM,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TEFM,23-hnRNP genes,0,train
TEFM,6-dysregulated lncRNA/antisense transcripts,1,train
TEFM,7-translation,1,train
TEFM,8-translation,1,train
TEFM,9-translation,1,train
TELO2,10-unfolded protein response and mTORC1 signaling,0,train
TELO2,11-unfolded protein response and mTORC1 signaling,0,train
TELO2,13-erythroid differentiation,1,train
TELO2,14-erythroid differentiation,1,train
TELO2,15-proteasome genes,0,train
TELO2,16-NFkB signaling,0,train
TELO2,18-cell cycle,0,train
TELO2,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TELO2,20-cell cycle,0,train
TELO2,22-growth and targets of Myc,0,train
TELO2,23-hnRNP genes,0,train
TELO2,24-growth and targets of Myc,0,train
TELO2,7-translation,0,train
TELO2,8-translation,0,train
TELO2,9-translation,0,train
TERF2,10-unfolded protein response and mTORC1 signaling,0,train
TERF2,11-unfolded protein response and mTORC1 signaling,0,train
TERF2,22-growth and targets of Myc,0,train
TERF2,24-growth and targets of Myc,0,train
TERF2IP,10-unfolded protein response and mTORC1 signaling,1,train
TERF2IP,11-unfolded protein response and mTORC1 signaling,1,train
TERF2IP,17-myeloid differentiation,1,train
TERF2IP,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TERF2IP,22-growth and targets of Myc,0,train
TERF2IP,24-growth and targets of Myc,0,train
TERF2IP,7-translation,1,train
TERF2IP,9-translation,1,train
TEX10,10-unfolded protein response and mTORC1 signaling,0,train
TEX10,11-unfolded protein response and mTORC1 signaling,0,train
TEX10,12-oxidative phosphorylation,1,train
TEX10,13-erythroid differentiation,1,train
TEX10,14-erythroid differentiation,1,train
TEX10,15-proteasome genes,1,train
TEX10,18-cell cycle,0,train
TEX10,20-cell cycle,0,train
TEX10,21-growth signaling,1,train
TEX10,22-growth and targets of Myc,0,train
TEX10,24-growth and targets of Myc,0,train
TEX10,3-unfolded protein response,0,train
TEX10,6-dysregulated lncRNA/antisense transcripts,1,train
TEX10,8-translation,0,train
TFAM,10-unfolded protein response and mTORC1 signaling,1,train
TFAM,11-unfolded protein response and mTORC1 signaling,1,train
TFAM,12-oxidative phosphorylation,1,train
TFAM,22-growth and targets of Myc,1,train
TFAM,7-translation,1,train
TFAM,8-translation,1,train
TFAM,9-translation,1,train
TFAP4,13-erythroid differentiation,0,train
TFAP4,15-proteasome genes,0,train
TFAP4,16-NFkB signaling,0,train
TFAP4,18-cell cycle,0,train
TFAP4,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TFAP4,20-cell cycle,0,train
TFAP4,22-growth and targets of Myc,0,train
TFAP4,23-hnRNP genes,0,train
TFAP4,24-growth and targets of Myc,0,train
TFAP4,8-translation,0,train
TFAP4,9-translation,0,train
TFB1M,10-unfolded protein response and mTORC1 signaling,1,train
TFB1M,11-unfolded protein response and mTORC1 signaling,1,train
TFB1M,13-erythroid differentiation,0,train
TFB1M,23-hnRNP genes,0,train
TFB1M,7-translation,1,train
TFB1M,8-translation,1,train
TFB1M,9-translation,1,train
TFPT,11-unfolded protein response and mTORC1 signaling,0,train
TFPT,14-erythroid differentiation,1,train
TFPT,21-growth signaling,1,train
TFPT,22-growth and targets of Myc,0,train
TFPT,7-translation,0,train
TFPT,8-translation,0,train
TFPT,9-translation,0,train
THAP1,13-erythroid differentiation,1,train
THAP1,14-erythroid differentiation,1,train
THAP1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
THG1L,10-unfolded protein response and mTORC1 signaling,1,train
THG1L,11-unfolded protein response and mTORC1 signaling,1,train
THG1L,12-oxidative phosphorylation,0,train
THG1L,13-erythroid differentiation,0,train
THG1L,15-proteasome genes,0,train
THG1L,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
THG1L,20-cell cycle,0,train
THG1L,21-growth signaling,0,train
THG1L,22-growth and targets of Myc,0,train
THG1L,23-hnRNP genes,0,train
THG1L,24-growth and targets of Myc,0,train
THG1L,7-translation,1,train
THG1L,8-translation,1,train
THG1L,9-translation,1,train
THOC7,14-erythroid differentiation,1,train
THOC7,21-growth signaling,1,train
THOC7,22-growth and targets of Myc,0,train
THOC7,6-dysregulated lncRNA/antisense transcripts,1,train
THOC7,8-translation,0,train
THOC7,9-translation,0,train
THRAP3,11-unfolded protein response and mTORC1 signaling,0,train
THRAP3,13-erythroid differentiation,1,train
THRAP3,14-erythroid differentiation,1,train
THRAP3,15-proteasome genes,0,train
THRAP3,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
THRAP3,24-growth and targets of Myc,0,train
THUMPD1,11-unfolded protein response and mTORC1 signaling,0,train
THUMPD1,12-oxidative phosphorylation,1,train
THUMPD1,13-erythroid differentiation,1,train
THUMPD1,14-erythroid differentiation,1,train
THUMPD1,15-proteasome genes,1,train
THUMPD1,21-growth signaling,1,train
THUMPD1,22-growth and targets of Myc,0,train
THUMPD1,23-hnRNP genes,0,train
THUMPD1,7-translation,0,train
THUMPD1,8-translation,0,train
THUMPD1,9-translation,0,train
TICRR,13-erythroid differentiation,1,train
TICRR,15-proteasome genes,0,train
TICRR,17-myeloid differentiation,0,train
TICRR,22-growth and targets of Myc,0,train
TICRR,23-hnRNP genes,0,train
TICRR,24-growth and targets of Myc,0,train
TIMM13,10-unfolded protein response and mTORC1 signaling,1,train
TIMM13,11-unfolded protein response and mTORC1 signaling,1,train
TIMM13,12-oxidative phosphorylation,0,train
TIMM13,13-erythroid differentiation,0,train
TIMM13,15-proteasome genes,0,train
TIMM13,17-myeloid differentiation,1,train
TIMM13,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TIMM13,20-cell cycle,0,train
TIMM13,23-hnRNP genes,0,train
TIMM13,24-growth and targets of Myc,0,train
TIMM13,3-unfolded protein response,1,train
TIMM13,7-translation,1,train
TIMM13,9-translation,1,train
TIMM23B,10-unfolded protein response and mTORC1 signaling,1,train
TIMM23B,11-unfolded protein response and mTORC1 signaling,1,train
TIMM23B,12-oxidative phosphorylation,0,train
TIMM23B,13-erythroid differentiation,0,train
TIMM23B,15-proteasome genes,0,train
TIMM23B,16-NFkB signaling,1,train
TIMM23B,17-myeloid differentiation,1,train
TIMM23B,18-cell cycle,0,train
TIMM23B,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TIMM23B,20-cell cycle,0,train
TIMM23B,22-growth and targets of Myc,0,train
TIMM23B,23-hnRNP genes,0,train
TIMM23B,24-growth and targets of Myc,0,train
TIMM23B,7-translation,1,train
TIMM23B,9-translation,1,train
TIMM44,10-unfolded protein response and mTORC1 signaling,1,train
TIMM44,11-unfolded protein response and mTORC1 signaling,1,train
TIMM44,12-oxidative phosphorylation,0,train
TIMM44,13-erythroid differentiation,0,train
TIMM44,16-NFkB signaling,1,train
TIMM44,17-myeloid differentiation,1,train
TIMM44,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TIMM44,20-cell cycle,0,train
TIMM44,21-growth signaling,1,train
TIMM44,22-growth and targets of Myc,0,train
TIMM44,23-hnRNP genes,0,train
TIMM44,24-growth and targets of Myc,0,train
TIMM44,3-unfolded protein response,1,train
TIMM44,7-translation,1,train
TIMM44,9-translation,1,train
TIMM9,10-unfolded protein response and mTORC1 signaling,1,train
TIMM9,14-erythroid differentiation,1,train
TIMM9,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TIMM9,23-hnRNP genes,0,train
TIMM9,24-growth and targets of Myc,0,train
TIMM9,7-translation,1,train
TIMM9,8-translation,1,train
TIMM9,9-translation,1,train
TIPIN,13-erythroid differentiation,1,train
TIPIN,14-erythroid differentiation,1,train
TIPIN,16-NFkB signaling,1,train
TIPIN,23-hnRNP genes,0,train
TIPIN,24-growth and targets of Myc,0,train
TK1,13-erythroid differentiation,1,train
TK1,14-erythroid differentiation,1,train
TK1,20-cell cycle,0,train
TK1,23-hnRNP genes,0,train
TK1,24-growth and targets of Myc,0,train
TLK2,13-erythroid differentiation,1,train
TLK2,17-myeloid differentiation,1,train
TLK2,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TMA16,11-unfolded protein response and mTORC1 signaling,0,train
TMA16,12-oxidative phosphorylation,1,train
TMA16,14-erythroid differentiation,1,train
TMA16,21-growth signaling,1,train
TMA16,22-growth and targets of Myc,0,train
TMA16,24-growth and targets of Myc,0,train
TMA16,3-unfolded protein response,0,train
TMA16,7-translation,1,train
TMA16,8-translation,0,train
TMEM115,10-unfolded protein response and mTORC1 signaling,1,train
TMEM115,11-unfolded protein response and mTORC1 signaling,1,train
TMEM115,15-proteasome genes,0,train
TMEM115,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TMEM115,22-growth and targets of Myc,0,train
TMEM115,23-hnRNP genes,0,train
TMEM115,24-growth and targets of Myc,0,train
TMEM115,7-translation,1,train
TMEM129,14-erythroid differentiation,1,train
TMEM129,22-growth and targets of Myc,0,train
TMEM129,24-growth and targets of Myc,0,train
TMEM214,17-myeloid differentiation,1,train
TMEM214,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TMEM214,22-growth and targets of Myc,0,train
TMEM214,24-growth and targets of Myc,0,train
TMEM242,10-unfolded protein response and mTORC1 signaling,1,train
TMEM242,11-unfolded protein response and mTORC1 signaling,1,train
TMEM242,12-oxidative phosphorylation,0,train
TMEM242,13-erythroid differentiation,0,train
TMEM242,15-proteasome genes,0,train
TMEM242,17-myeloid differentiation,1,train
TMEM242,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TMEM242,23-hnRNP genes,0,train
TMEM242,24-growth and targets of Myc,0,train
TMEM242,7-translation,1,train
TMEM242,8-translation,1,train
TMEM242,9-translation,1,train
TMEM258,15-proteasome genes,0,train
TMEM258,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TMEM258,22-growth and targets of Myc,0,train
TMEM258,23-hnRNP genes,0,train
TMEM258,3-unfolded protein response,1,train
TMEM41B,7-translation,0,train
TMEM41B,8-translation,0,train
TMEM41B,9-translation,0,train
TNFSF10,11-unfolded protein response and mTORC1 signaling,0,train
TNFSF10,15-proteasome genes,1,train
TNFSF10,21-growth signaling,1,train
TNFSF10,22-growth and targets of Myc,0,train
TNFSF10,7-translation,0,train
TNFSF10,8-translation,0,train
TNFSF10,9-translation,0,train
TNPO1,21-growth signaling,1,train
TNPO1,7-translation,0,train
TNPO1,8-translation,0,train
TNPO1,9-translation,0,train
TNPO3,10-unfolded protein response and mTORC1 signaling,0,train
TNPO3,11-unfolded protein response and mTORC1 signaling,0,train
TNPO3,12-oxidative phosphorylation,1,train
TNPO3,14-erythroid differentiation,1,train
TNPO3,18-cell cycle,0,train
TNPO3,21-growth signaling,1,train
TNPO3,22-growth and targets of Myc,0,train
TNPO3,24-growth and targets of Myc,0,train
TNPO3,3-unfolded protein response,1,train
TNPO3,6-dysregulated lncRNA/antisense transcripts,1,train
TNPO3,7-translation,1,train
TNPO3,9-translation,1,train
TNRC6A,13-erythroid differentiation,0,train
TNRC6A,3-unfolded protein response,0,train
TNRC6A,6-dysregulated lncRNA/antisense transcripts,0,train
TOM1L1,10-unfolded protein response and mTORC1 signaling,1,train
TOM1L1,22-growth and targets of Myc,0,train
TOM1L1,9-translation,1,train
TOMM22,10-unfolded protein response and mTORC1 signaling,1,train
TOMM22,11-unfolded protein response and mTORC1 signaling,1,train
TOMM22,12-oxidative phosphorylation,0,train
TOMM22,13-erythroid differentiation,0,train
TOMM22,15-proteasome genes,0,train
TOMM22,18-cell cycle,0,train
TOMM22,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TOMM22,20-cell cycle,0,train
TOMM22,22-growth and targets of Myc,0,train
TOMM22,23-hnRNP genes,0,train
TOMM22,24-growth and targets of Myc,0,train
TOMM22,3-unfolded protein response,1,train
TOMM22,7-translation,1,train
TOMM22,8-translation,1,train
TOMM22,9-translation,1,train
TOMM40,10-unfolded protein response and mTORC1 signaling,1,train
TOMM40,11-unfolded protein response and mTORC1 signaling,1,train
TOMM40,17-myeloid differentiation,1,train
TOMM40,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TOMM40,24-growth and targets of Myc,0,train
TOMM40,7-translation,1,train
TOMM40,9-translation,1,train
TOMM5,14-erythroid differentiation,1,train
TOMM5,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TOMM5,23-hnRNP genes,0,train
TOMM5,7-translation,1,train
TONSL,11-unfolded protein response and mTORC1 signaling,0,train
TONSL,13-erythroid differentiation,1,train
TONSL,14-erythroid differentiation,1,train
TONSL,22-growth and targets of Myc,0,train
TONSL,23-hnRNP genes,0,train
TONSL,24-growth and targets of Myc,0,train
TOPBP1,11-unfolded protein response and mTORC1 signaling,0,train
TOPBP1,14-erythroid differentiation,1,train
TOPBP1,18-cell cycle,0,train
TOPBP1,23-hnRNP genes,0,train
TOX4,13-erythroid differentiation,1,train
TOX4,14-erythroid differentiation,1,train
TOX4,15-proteasome genes,1,train
TOX4,7-translation,0,train
TOX4,8-translation,0,train
TOX4,9-translation,0,train
TP53I13,10-unfolded protein response and mTORC1 signaling,1,train
TP53I13,11-unfolded protein response and mTORC1 signaling,1,train
TP53I13,12-oxidative phosphorylation,0,train
TP53I13,13-erythroid differentiation,0,train
TP53I13,15-proteasome genes,0,train
TP53I13,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TP53I13,22-growth and targets of Myc,0,train
TP53I13,23-hnRNP genes,0,train
TP53I13,24-growth and targets of Myc,0,train
TP53I13,7-translation,1,train
TP53I13,8-translation,1,train
TP53I13,9-translation,1,train
TPI1,10-unfolded protein response and mTORC1 signaling,1,train
TPI1,15-proteasome genes,0,train
TPI1,17-myeloid differentiation,1,train
TPI1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TPI1,22-growth and targets of Myc,0,train
TPI1,23-hnRNP genes,0,train
TPI1,24-growth and targets of Myc,0,train
TPP2,11-unfolded protein response and mTORC1 signaling,0,train
TPP2,12-oxidative phosphorylation,1,train
TPP2,14-erythroid differentiation,1,train
TPP2,15-proteasome genes,1,train
TPP2,21-growth signaling,1,train
TPP2,22-growth and targets of Myc,0,train
TPP2,24-growth and targets of Myc,0,train
TPP2,6-dysregulated lncRNA/antisense transcripts,1,train
TPP2,7-translation,0,train
TPP2,8-translation,0,train
TPP2,9-translation,0,train
TPR,11-unfolded protein response and mTORC1 signaling,0,train
TPR,13-erythroid differentiation,1,train
TPR,14-erythroid differentiation,1,train
TPR,16-NFkB signaling,1,train
TPR,18-cell cycle,0,train
TPR,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TPR,20-cell cycle,0,train
TPR,22-growth and targets of Myc,0,train
TPR,23-hnRNP genes,0,train
TPR,24-growth and targets of Myc,0,train
TPR,8-translation,0,train
TPR,9-translation,0,train
TPRKB,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TPRKB,22-growth and targets of Myc,0,train
TPRKB,24-growth and targets of Myc,0,train
TRA2B,10-unfolded protein response and mTORC1 signaling,1,train
TRA2B,11-unfolded protein response and mTORC1 signaling,1,train
TRA2B,14-erythroid differentiation,1,train
TRA2B,15-proteasome genes,0,train
TRA2B,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TRA2B,22-growth and targets of Myc,0,train
TRA2B,23-hnRNP genes,0,train
TRA2B,24-growth and targets of Myc,0,train
TRA2B,7-translation,1,train
TRA2B,8-translation,1,train
TRA2B,9-translation,1,train
TRAPPC11,11-unfolded protein response and mTORC1 signaling,0,train
TRAPPC11,12-oxidative phosphorylation,0,train
TRAPPC11,15-proteasome genes,0,train
TRAPPC11,16-NFkB signaling,1,train
TRAPPC11,18-cell cycle,0,train
TRAPPC11,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TRAPPC11,20-cell cycle,0,train
TRAPPC11,22-growth and targets of Myc,0,train
TRAPPC11,23-hnRNP genes,0,train
TRAPPC11,24-growth and targets of Myc,0,train
TRAPPC11,3-unfolded protein response,0,train
TRAPPC5,12-oxidative phosphorylation,0,train
TRAPPC5,15-proteasome genes,0,train
TRAPPC5,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TRAPPC5,24-growth and targets of Myc,0,train
TRERF1,10-unfolded protein response and mTORC1 signaling,1,train
TRERF1,11-unfolded protein response and mTORC1 signaling,1,train
TRERF1,17-myeloid differentiation,1,train
TRERF1,24-growth and targets of Myc,0,train
TRERF1,7-translation,1,train
TRERF1,9-translation,1,train
TRIM24,11-unfolded protein response and mTORC1 signaling,0,train
TRIM24,13-erythroid differentiation,1,train
TRIM24,16-NFkB signaling,1,train
TRIM24,24-growth and targets of Myc,0,train
TRIM24,7-translation,0,train
TRIM24,8-translation,0,train
TRIM28,12-oxidative phosphorylation,1,train
TRIM28,19-mitochondrial protein translocation and oxidative phopshorylation,1,train
TRIM28,7-translation,0,train
TRIM28,8-translation,0,train
TRIM28,9-translation,0,train
TRMT10C,10-unfolded protein response and mTORC1 signaling,1,train
TRMT10C,11-unfolded protein response and mTORC1 signaling,1,train
TRMT10C,12-oxidative phosphorylation,0,train
TRMT10C,13-erythroid differentiation,0,train
TRMT10C,15-proteasome genes,0,train
TRMT10C,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TRMT10C,20-cell cycle,0,train
TRMT10C,22-growth and targets of Myc,0,train
TRMT10C,23-hnRNP genes,0,train
TRMT10C,24-growth and targets of Myc,0,train
TRMT10C,7-translation,1,train
TRMT10C,8-translation,1,train
TRMT10C,9-translation,1,train
TRMT112,11-unfolded protein response and mTORC1 signaling,0,train
TRMT112,12-oxidative phosphorylation,1,train
TRMT112,13-erythroid differentiation,1,train
TRMT112,14-erythroid differentiation,1,train
TRMT112,15-proteasome genes,1,train
TRMT112,20-cell cycle,0,train
TRMT112,21-growth signaling,1,train
TRMT112,22-growth and targets of Myc,0,train
TRMT112,24-growth and targets of Myc,0,train
TRMT112,6-dysregulated lncRNA/antisense transcripts,1,train
TRMT112,7-translation,0,train
TRMT112,8-translation,0,train
TRMT112,9-translation,0,train
TRNAU1AP,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TRNAU1AP,22-growth and targets of Myc,0,train
TRNAU1AP,24-growth and targets of Myc,0,train
TRNT1,10-unfolded protein response and mTORC1 signaling,1,train
TRNT1,11-unfolded protein response and mTORC1 signaling,1,train
TRNT1,12-oxidative phosphorylation,0,train
TRNT1,13-erythroid differentiation,0,train
TRNT1,15-proteasome genes,0,train
TRNT1,18-cell cycle,0,train
TRNT1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TRNT1,20-cell cycle,0,train
TRNT1,22-growth and targets of Myc,0,train
TRNT1,23-hnRNP genes,0,train
TRNT1,24-growth and targets of Myc,0,train
TRNT1,7-translation,1,train
TRPM7,14-erythroid differentiation,1,train
TRPM7,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TRPM7,23-hnRNP genes,0,train
TRPM7,24-growth and targets of Myc,0,train
TRPM7,3-unfolded protein response,0,train
TRPM7,8-translation,0,train
TRRAP,11-unfolded protein response and mTORC1 signaling,0,train
TRRAP,13-erythroid differentiation,1,train
TRRAP,14-erythroid differentiation,1,train
TRRAP,16-NFkB signaling,0,train
TRRAP,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TRRAP,20-cell cycle,0,train
TRRAP,22-growth and targets of Myc,0,train
TRRAP,23-hnRNP genes,0,train
TRRAP,24-growth and targets of Myc,0,train
TRRAP,7-translation,0,train
TRRAP,8-translation,0,train
TRRAP,9-translation,0,train
TSC1,10-unfolded protein response and mTORC1 signaling,1,train
TSC1,11-unfolded protein response and mTORC1 signaling,1,train
TSC1,15-proteasome genes,1,train
TSC1,17-myeloid differentiation,1,train
TSC1,22-growth and targets of Myc,0,train
TSC1,7-translation,0,train
TSC1,8-translation,0,train
TSC1,9-translation,0,train
TSEN15,10-unfolded protein response and mTORC1 signaling,1,train
TSEN15,11-unfolded protein response and mTORC1 signaling,1,train
TSEN15,13-erythroid differentiation,0,train
TSEN15,17-myeloid differentiation,1,train
TSEN15,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TSEN2,10-unfolded protein response and mTORC1 signaling,1,train
TSEN2,11-unfolded protein response and mTORC1 signaling,1,train
TSEN2,12-oxidative phosphorylation,0,train
TSEN2,13-erythroid differentiation,0,train
TSEN2,15-proteasome genes,0,train
TSEN2,17-myeloid differentiation,1,train
TSEN2,18-cell cycle,0,train
TSEN2,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TSEN2,20-cell cycle,0,train
TSEN2,22-growth and targets of Myc,0,train
TSEN2,23-hnRNP genes,0,train
TSEN2,24-growth and targets of Myc,0,train
TSEN2,7-translation,1,train
TSEN2,8-translation,1,train
TSEN2,9-translation,1,train
TSG101,11-unfolded protein response and mTORC1 signaling,0,train
TSG101,15-proteasome genes,0,train
TSG101,16-NFkB signaling,1,train
TSG101,18-cell cycle,0,train
TSG101,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TSG101,23-hnRNP genes,0,train
TSG101,3-unfolded protein response,0,train
TSR2,11-unfolded protein response and mTORC1 signaling,0,train
TSR2,12-oxidative phosphorylation,1,train
TSR2,14-erythroid differentiation,1,train
TSR2,15-proteasome genes,1,train
TSR2,16-NFkB signaling,1,train
TSR2,20-cell cycle,0,train
TSR2,21-growth signaling,1,train
TSR2,22-growth and targets of Myc,0,train
TSR2,7-translation,0,train
TSR2,8-translation,0,train
TSR2,9-translation,0,train
TTC1,10-unfolded protein response and mTORC1 signaling,1,train
TTC1,11-unfolded protein response and mTORC1 signaling,1,train
TTC1,12-oxidative phosphorylation,0,train
TTC1,13-erythroid differentiation,0,train
TTC1,15-proteasome genes,0,train
TTC1,16-NFkB signaling,1,train
TTC1,17-myeloid differentiation,1,train
TTC1,19-mitochondrial protein translocation and oxidative phopshorylation,0,train
TTC1,20-cell cycle,0,train
TTC1,22-growth and targets of Myc,0,train
TTC1,23-hnRNP genes,0,train
TTC1,24-growth and targets of Myc,0,train
TTC1,3-unfolded protein response,1,train
TTC1,7-translation,1,train
TTC1,9-translation,1,train
TTC27,10-unfolded protein response and mTORC1 signaling,0,train
TTC27,11-unfolded protein response and mTORC1 signaling,0,train
TTC27,12-oxidative phosphorylation,1,train
TTC27,13-erythroid differentiation,0,train
TTC27,17-myeloid differentiation,1,train
TTC27,18-cell cycle,0,train
TTC27,21-growth signaling,1,train
TTC27,22-growth and targets of Myc,0,train
TTC27,24-growth and targets of Myc,0,train
TTC27,7-translation,1,train
TTC27,8-translation,0,train
TTC4,10-unfolded protein response and mTORC1 signaling,0,train
TTC4,11-unfolded protein response and mTORC1 signaling,0,train
TTC4,12-oxidative phosphorylation,1,train
TTC4,13-erythroid differentiation,1,train
TTC4,14-erythroid differentiation,1,train
TTC4,15-proteasome genes,1,train
TTC4,19-mitochondrial protein translocation and oxidative phopshorylation,1,train
